"regulatoryGene","targetGene","weight"
"EIF3E","CD3G",0.0125382757085139
"CD52","CTLA4",0.0125347093339939
"CD8A","CD4",0.0125333388606933
"RPS8","VCL",0.0125329740128197
"KLRB1","MYO1F",0.012532566474789
"PRF1","CD2",0.0125321796856707
"CD300A","NKG7",0.0125318232567992
"EIF3E","CD28",0.0125315202335975
"RPS8","GPR183",0.0125281985032286
"IL10RA","GZMK",0.0125281089465682
"CD3D","WDR43",0.0125277927752444
"ACTN1","RSL1D1",0.0125269393124853
"CD2","RPS8",0.0125268229910474
"CD27","CD3E",0.0125247714000957
"GZMK","FCGR3B",0.0125235216365445
"CD3D","IL2RB",0.0125231144393239
"VCL","CD28",0.012521488657889
"CD6","GIMAP5",0.0125202194311383
"KLRF1","EIF3L",0.0125197079268697
"EIF3L","NKG7",0.0125190545561879
"FLNA","LTB",0.0125180976981938
"AIF1","CD28",0.0125175814578494
"KLRB1","CD8B",0.0125170694090809
"IL10RA","GIMAP5",0.0125169220905535
"GZMB","FCMR",0.0125151150805388
"FGR","KLRF1",0.0125144022555538
"GPR183","CD5",0.0125115868900126
"RPS5","IL2RB",0.0125097764843963
"CD8A","FGFBP2",0.0125085968023897
"ARHGAP25","CD300A",0.0125084700342311
"FCMR","KLRF1",0.0125083748448194
"NOP53","ITGB2",0.0125074864741141
"NPM1","SAMD3",0.012506445300917
"KLRD1","BTLA",0.0125054947586617
"TOMM7","CD3E",0.012504583663473
"CD69","S1PR5",0.012504238697637
"ARHGAP25","APEX1",0.0125032794901325
"GZMH","CD3G",0.0125025593150425
"TOMM7","CD6",0.0125023040178322
"KLRD1","GIMAP5",0.0125018800459295
"AIF1","RPS8",0.0125016436164549
"CD6","IFNG",0.0125010163534628
"GZMK","WDR43",0.0125009857389425
"CD2","BIN2",0.0125008379092801
"CD52","ARHGAP25",0.0124997552831038
"FCGR3A","KLRD1",0.0124964492157912
"GPR183","TOMM7",0.0124957342967054
"IL10RA","IL7R",0.0124954593584259
"SAMD3","TBX21",0.012494293907502
"ITGB2","TBX21",0.01249393348033
"ITGB2","S1PR5",0.0124936521022723
"CD6","IL7R",0.0124936329770181
"RPS8","NKG7",0.0124931439852867
"CD3G","APEX1",0.0124928335480787
"BIN2","FGFBP2",0.012491972023906
"CD69","CD8A",0.0124912178831736
"NPM1","GNLY",0.0124892856716019
"EIF3L","SAMD3",0.0124878745473258
"RPS8","RSL1D1",0.0124842609171718
"MYO1F","IFNG",0.0124842417247978
"FCMR","IL2RB",0.0124837164776254
"FGR","PRF1",0.0124836643402893
"GPR183","SELL",0.0124825716341648
"CD2","IL17RA",0.0124815708779239
"CD300A","PRF1",0.0124811308940827
"IL10RA","S1PR5",0.012480899752866
"GNLY","CD8B",0.0124797661981381
"EMP3","IL7R",0.0124792886067807
"TIGIT","SELL",0.0124781242756403
"S1PR5","LTB",0.0124780168463709
"PTPRC","AIF1",0.0124776177223971
"CD300A","KLRD1",0.0124773355360606
"CD300A","CD3G",0.0124770125962383
"NKG7","CD52",0.0124743068839255
"RPS8","KLRB1",0.0124715647625223
"RPS8","FCRL3",0.0124712970051359
"PRF1","SELPLG",0.0124711504037581
"CCR7","CD2",0.0124699484673436
"KLRD1","CD3D",0.0124693410415175
"EEF2","NPM1",0.0124690131150953
"CD2","NPM1",0.0124676265215148
"KLRD1","GZMB",0.0124665895015176
"IL2RB","RACK1",0.0124650143424436
"CD27","CD5",0.0124641485338996
"TBX21","CD6",0.0124632311593978
"CD8A","TIGIT",0.0124607485939732
"NPM1","ZNF683",0.0124557632304236
"CCR7","ACTN1",0.0124554917977972
"CD5","S1PR5",0.0124552430274807
"SAMD3","KLRF1",0.0124543045338789
"NOP53","CD300A",0.0124539687361286
"EEF1B2","GPR183",0.0124519932982646
"CD3E","PLEK",0.012450829260757
"CD69","TIGIT",0.0124497764133697
"GZMB","CD3D",0.0124497459766413
"RPS5","CD6",0.0124491536294107
"CD14","GZMB",0.0124479112568644
"IL7R","FCRL3",0.0124475320862189
"KLRB1","EIF3L",0.0124473449213879
"S1PR5","MYO1F",0.012446449201261
"IL7R","ARHGAP25",0.0124449196447846
"S1PR5","CD4",0.0124449100959188
"GZMH","EIF3L",0.0124448542351287
"RPS8","CD8B",0.0124444472092764
"CD14","PTPRC",0.0124434977227693
"GZMH","PLEK",0.0124431490822218
"PTPRC","CD3D",0.0124427121038892
"VCL","PRF1",0.0124425387167825
"GZMK","PLEK",0.0124420829349646
"CD69","SELPLG",0.0124420351446211
"GPR183","ARHGAP25",0.0124417991417429
"GIMAP5","TBX21",0.0124417132362337
"RPS5","CD2",0.0124406930727933
"ITGAM","CD3G",0.0124404606807976
"CD3D","CD4",0.0124385537985433
"BTLA","ZNF683",0.0124370003566512
"IL10RA","RPS8",0.0124353808112523
"CD52","TBX21",0.0124350347872594
"FGR","NKG7",0.0124349282381791
"FGFBP2","RPS5",0.0124348861822222
"CD3E","EIF3L",0.0124298057238567
"CD27","WDR43",0.012429626267288
"ITGB2","GIMAP8",0.0124289445763973
"CD69","GZMK",0.0124287439461572
"TIGIT","CD8A",0.0124267471436911
"CCR7","EMP3",0.012426675246256
"FGFBP2","CD8A",0.0124262835087492
"RACK1","CCR7",0.0124258506786616
"BIN2","FGR",0.0124236768240129
"IL10RA","ACTN1",0.0124229638113004
"GIMAP8","BIN2",0.0124211736807539
"LTB","CD52",0.0124210309438634
"S1PR5","ACTN1",0.0124208567343616
"IL2RB","ACTN1",0.012420565086902
"SELL","IL7R",0.0124199192251433
"CD5","CD19",0.012416922493383
"CD14","ARHGAP25",0.0124162966103354
"TBX21","CD52",0.0124161869612938
"PRF1","IL7R",0.0124156585215458
"GPR183","RACK1",0.0124151541007192
"KLRB1","FCGR3A",0.0124132844535154
"GZMH","NPM1",0.0124126097805562
"KLRD1","EEF1B2",0.01241138013673
"FGR","ZNF683",0.0124079625566657
"CD8B","PRF1",0.012407126064552
"CD3G","CD8A",0.0124064311805063
"CD52","TIGIT",0.0124037534705209
"CD52","IL2RA",0.0124035750934878
"PRF1","EIF3L",0.0124022404329551
"FCMR","TOMM7",0.0124020589007837
"STK10","IL2RA",0.0124009884464816
"TBX21","APEX1",0.0124005012039107
"TBX21","CD69",0.0123994926929843
"ZNF683","KLRD1",0.0123990288940069
"IL7R","EIF3E",0.0123984023541529
"RACK1","CD5",0.0123978689669942
"NKG7","CD300A",0.0123977022881409
"CD3E","S1PR5",0.0123968741021977
"MYO1F","CD8B",0.0123966822807776
"NKG7","LGALS1",0.0123964435264849
"PLEK","CD27",0.0123953803673459
"EIF3E","FGFBP2",0.0123947779896835
"ITGAM","PTPRC",0.0123937607254889
"CD3D","EEF1B2",0.0123934709001486
"CD300A","EIF3E",0.0123930489365705
"BTLA","RPS8",0.0123928037712494
"KLRF1","CD27",0.0123919816676524
"WDR43","AIF1",0.0123919409888766
"CCR7","EIF3L",0.0123885595542898
"FGFBP2","KLRB1",0.0123878515167004
"KLRF1","CD69",0.0123863811659763
"ITGB2","GZMH",0.0123852279606139
"CD2","LGALS1",0.0123844916399319
"CD3D","RACK1",0.0123829746427086
"CD14","CD4",0.0123819579110611
"GZMB","S1PR5",0.01238154990937
"EIF3L","PRF1",0.0123805194895074
"CD28","GNLY",0.0123801069752826
"IL2RA","SELL",0.0123800119884785
"AIF1","CD8A",0.0123789971848863
"CD5","TOMM7",0.0123781280923653
"FCRL3","LTB",0.0123780322505418
"FCGR3A","KLRF1",0.0123774857272342
"GPR183","RPS5",0.0123753946643508
"CD6","ITGAM",0.0123752819782903
"RPS8","MYO1F",0.0123747132355687
"CD6","EEF2",0.0123733834984804
"FCMR","CD69",0.0123713163234596
"IL7R","RACK1",0.0123700650088699
"CD3E","SELPLG",0.0123688702238355
"IL2RB","IL10RA",0.0123681845884492
"GNLY","NOP53",0.0123656388879199
"CD8A","AIF1",0.0123636432665396
"CD19","IL7R",0.0123629092188719
"AIF1","GZMH",0.0123628095901878
"RPS5","PLEK",0.0123625776463235
"CD300A","IL2RA",0.0123615307744236
"SAMD3","CD6",0.0123594660916465
"KLRD1","GIMAP8",0.0123571752099372
"FGR","NOP53",0.0123568103420708
"KLRF1","ITGB2",0.0123558205837112
"CD14","FLNA",0.0123556183053899
"EEF2","LGALS1",0.0123550022035282
"RPS5","GZMH",0.0123548861889418
"IFNG","KLRF1",0.0123541342220909
"GZMB","KLRF1",0.0123533517287832
"BIN2","CD8B",0.0123529288983534
"KLRD1","FGR",0.0123512902858948
"S1PR5","CD52",0.0123508270022732
"CD300A","RACK1",0.0123486608145371
"FCRL3","CD14",0.0123477629238843
"FGFBP2","RACK1",0.0123462584256833
"GZMH","STK10",0.0123462251411061
"NOP53","FGR",0.0123441424484806
"GNLY","RPS8",0.0123437557061978
"SELPLG","IL10RA",0.012343352037107
"FCGR3A","CD8B",0.0123422368400552
"GZMK","KLRD1",0.012341826106954
"CD3G","RACK1",0.0123408734506038
"TIGIT","GIMAP8",0.0123407862982029
"CD2","CD19",0.0123400484660347
"ARHGAP25","EEF1B2",0.0123354345723972
"RACK1","CD3G",0.0123352605871722
"FGR","CD8B",0.0123335498254543
"RPS8","MYO1G",0.0123331668300219
"CD3E","GZMB",0.0123327216575694
"CD6","RPS5",0.0123325961064562
"RPS5","GZMB",0.0123323879575487
"CCR7","FCRL3",0.0123317192675888
"SAMD3","FCGR3A",0.0123308799959956
"IL17RA","PRF1",0.0123304096234774
"EIF3L","CD8A",0.0123288172812183
"AIF1","RPS5",0.0123283649754024
"ITGAM","FCGR3B",0.0123281997705792
"IL7R","CD4",0.0123274002380102
"CD69","CD3E",0.0123262884039781
"SAMD3","CD19",0.0123261356884069
"GZMH","FGFBP2",0.0123260733241064
"PTPRC","GZMH",0.0123260622969083
"EEF2","CD27",0.0123255266716529
"IL2RB","FCMR",0.0123238354500892
"ITGAM","KLRF1",0.0123229210944385
"EIF3E","IL10RA",0.0123226535544613
"KLRF1","CD8A",0.012322398533919
"EIF3L","ACTN1",0.0123223365978053
"CD27","CD69",0.0123216168475985
"NKG7","ARHGAP25",0.0123207494506316
"APEX1","CTLA4",0.012320302012801
"IL7R","BTLA",0.0123180274162346
"APEX1","SELPLG",0.0123174000091268
"EIF3E","BIN2",0.0123167876312479
"NOP53","CD52",0.0123160183229825
"RPS8","ITGAM",0.0123157955434833
"LTB","IFNG",0.0123157257886076
"CTLA4","IL10RA",0.012315620295403
"CCR7","SELPLG",0.0123155447625292
"MYO1F","S1PR5",0.0123153639995035
"EMP3","CD69",0.0123152194388657
"CD69","CCR7",0.0123141574049702
"CD6","ARHGAP25",0.0123135437674969
"GZMK","CD5",0.0123118684903569
"ARHGAP25","BTLA",0.0123113199223192
"SELPLG","MYO1G",0.0123103284816496
"EIF3E","MYO1G",0.0123102038211112
"BIN2","KLRF1",0.0123098911024665
"S1PR5","CD3G",0.0123096543573731
"GPR183","SELPLG",0.0123094251071736
"SAMD3","CD52",0.0123093825029357
"ITGAM","BTLA",0.0123078713003803
"CD19","CD27",0.0123071838003493
"CD6","PRF1",0.0123066969588702
"CD19","FCGR3A",0.0123065826367502
"CD4","CD6",0.01230548064102
"EMP3","GZMB",0.0123049300594937
"GNLY","FCGR3A",0.0123043352810931
"CD8B","GZMH",0.0123035594761512
"CD5","GZMH",0.01230293925501
"EIF3L","STK10",0.012302730117026
"NOP53","FGFBP2",0.0123019014936381
"GZMK","CD28",0.0123012726239312
"GNLY","CD28",0.0123009268375358
"CD19","CD8A",0.0123007452758222
"EEF2","GZMH",0.0122990454840932
"NOP53","TBX21",0.0122986884942634
"KLRD1","EEF2",0.0122980774826222
"ITGAM","EIF3L",0.0122973419711847
"FGFBP2","CD6",0.0122959686969537
"CCR7","TOMM7",0.0122947622490609
"EIF3E","LGALS1",0.0122934991432149
"EEF2","MYO1F",0.0122932262966633
"CD14","NPM1",0.0122915033806124
"FLNA","NKG7",0.012291476843547
"CD28","FCRL3",0.0122906559610769
"CD8A","ARHGAP25",0.0122903917808669
"CD3E","EEF1B2",0.012289402807946
"CD19","KLRD1",0.0122852046662261
"GIMAP5","CD8B",0.0122849694191141
"NPM1","AIF1",0.012284637187641
"CD52","RPS5",0.0122841536425529
"CD19","RSL1D1",0.0122841091426433
"ZNF683","IL7R",0.0122840947110667
"ARHGAP25","BIN2",0.0122838941896675
"EIF3E","ARHGAP25",0.0122817306966432
"CD8B","SELL",0.0122785126896772
"KLRB1","ACTN1",0.0122784782068246
"CD8B","FCMR",0.0122784314463536
"FCMR","RSL1D1",0.0122756128117936
"CD14","GNLY",0.0122752750685769
"KLRB1","WDR43",0.0122748399971573
"ITGB2","IL7R",0.0122739904643449
"CD5","IL2RB",0.0122727815038235
"SAMD3","FGFBP2",0.0122715716984931
"TBX21","CD8A",0.0122715604755792
"KLRB1","RACK1",0.012269455680113
"CD52","IFNG",0.0122689123598
"NOP53","CD6",0.0122683943997247
"ZNF683","IL10RA",0.0122676208181127
"KLRD1","TIGIT",0.0122660275011902
"CD300A","S1PR5",0.0122655977201764
"GIMAP5","GNLY",0.0122654855191362
"GPR183","CD3D",0.0122643732029192
"ITGB2","GZMK",0.0122641624456993
"FGR","GZMB",0.0122615495373273
"NOP53","KLRB1",0.012259618544359
"ZNF683","CTLA4",0.0122596049381596
"NPM1","SELPLG",0.0122591120825317
"ZNF683","GZMB",0.0122589454581401
"EEF2","S1PR5",0.0122587250695478
"CD52","RPS8",0.0122577677145521
"CD14","ZNF683",0.0122576915394837
"CD52","PRF1",0.0122568183790954
"GZMK","GIMAP5",0.012256622803575
"CD28","SELL",0.0122564923288003
"CD52","CD19",0.0122562593011859
"MYO1F","NKG7",0.0122540899456682
"FGR","FCGR3B",0.0122540017084099
"TBX21","CD2",0.0122523017768766
"CD300A","PTPRC",0.012251064216957
"IL7R","MYO1G",0.0122484176793959
"RPS8","PTPRC",0.0122458237743076
"MYO1F","GZMH",0.0122456290816487
"CD300A","CTLA4",0.0122454809152179
"ARHGAP25","CD5",0.012245030787334
"EEF1B2","ZNF683",0.0122442761134831
"CD8A","CCR7",0.0122435455712829
"IL2RB","SELL",0.0122433921140951
"TIGIT","ITGAM",0.0122426487737399
"WDR43","ZNF683",0.0122426133664827
"SELL","TIGIT",0.0122413152601847
"PTPRC","CD3G",0.0122411557542196
"VCL","CCR7",0.0122410250390369
"TBX21","GZMK",0.0122407137741121
"CD14","RPS5",0.0122405262299316
"CD19","MYO1G",0.0122390246877226
"CD6","IL2RA",0.0122375087056248
"CD300A","SELPLG",0.0122364563540503
"TIGIT","MYO1F",0.0122343460025057
"IL10RA","GPR183",0.012231807299715
"KLRD1","EIF3E",0.0122316122857278
"IL2RB","CD4",0.0122301350135663
"EIF3L","KLRF1",0.0122290820481964
"ITGB2","CD4",0.0122274189086278
"ITGB2","EIF3E",0.012227371679951
"ZNF683","CCR7",0.0122268151857316
"CD28","RPS8",0.0122267613735425
"CD3E","CCR7",0.0122256247571351
"NPM1","ARHGAP25",0.0122245210250898
"GZMB","EMP3",0.0122236936622966
"CD2","AIF1",0.0122233026307861
"EEF1B2","LTB",0.0122231059669009
"IL17RA","MYO1F",0.0122209149525598
"AIF1","CD27",0.0122206566089657
"ITGAM","ACTN1",0.0122195099582335
"ITGB2","LTB",0.0122192743745255
"FCGR3A","GZMH",0.0122189728148351
"AIF1","BTLA",0.0122189426174508
"CD52","CD4",0.012218697305471
"FCGR3A","EIF3L",0.0122183487607107
"NKG7","RPS8",0.0122182955785896
"GZMH","NKG7",0.0122178944734083
"PTPRC","ZNF683",0.0122176279170965
"RACK1","ITGAM",0.0122172494443853
"CD8A","CD3G",0.0122169305450507
"FCMR","CTLA4",0.0122157442988104
"EEF2","IL2RB",0.0122154106811984
"CD3G","SAMD3",0.0122113329878233
"CD8A","IL7R",0.0122103347362243
"PLEK","NKG7",0.0122102197411433
"GPR183","CD3G",0.0122075688471814
"CD28","BIN2",0.0122064845895377
"MYO1G","NKG7",0.0122056957022746
"CTLA4","LTB",0.012204925317899
"TBX21","IL2RA",0.012201841168126
"IL2RB","MYO1F",0.0122007323750837
"IL10RA","KLRF1",0.0121995917905512
"GZMK","TOMM7",0.0121975382444972
"CD3G","IFNG",0.0121965284333883
"CD5","CD4",0.0121963857586269
"FCRL3","SAMD3",0.0121962302573405
"BTLA","EIF3E",0.0121951144236657
"IL2RB","EIF3E",0.012193784512583
"SELPLG","FGFBP2",0.0121927823762447
"GNLY","LTB",0.0121923302582136
"BIN2","ZNF683",0.0121920570388733
"NPM1","CD8B",0.0121905554489677
"ITGB2","CD5",0.0121862260252499
"CD28","IL2RB",0.0121850050863032
"IL10RA","RPS5",0.0121847037283294
"TOMM7","IL2RA",0.0121833149055023
"TBX21","EEF1B2",0.0121826030230648
"IL2RB","CD5",0.0121819564189398
"BIN2","FLNA",0.0121815290673412
"KLRF1","ARHGAP25",0.0121810731069805
"RSL1D1","CD14",0.0121807333684329
"BTLA","EIF3L",0.0121806207386523
"KLRF1","FCRL3",0.0121802560453208
"CD3D","LTB",0.0121781106231283
"EEF1B2","CD52",0.0121777753908694
"GZMH","CD5",0.0121759231724492
"BTLA","TBX21",0.0121752850632694
"STK10","SAMD3",0.0121746498379971
"KLRB1","CD300A",0.0121732500433161
"RACK1","PRF1",0.0121729313348339
"CD19","CD52",0.0121724694006269
"EIF3L","NPM1",0.0121719393635825
"RPS8","GNLY",0.0121713350960164
"CD14","MYO1G",0.0121713094097427
"CD3D","EEF2",0.0121697997856188
"PLEK","KLRB1",0.0121684483809876
"CD8B","BIN2",0.0121681043316488
"GZMB","AIF1",0.0121679923506946
"CD3G","GZMH",0.0121678078588778
"FCMR","CD5",0.0121659798026876
"KLRB1","SELPLG",0.0121652732134822
"MYO1F","TIGIT",0.0121649435074521
"CD6","MYO1G",0.0121628411158196
"MYO1G","FGR",0.0121620523161154
"FGFBP2","IL2RB",0.0121605798658926
"CD14","PLEK",0.0121601391866849
"IL17RA","IL2RA",0.0121598541907843
"SAMD3","MYO1G",0.0121596452026363
"CD19","CD8B",0.0121584275610547
"ITGAM","WDR43",0.0121562407283553
"FCGR3A","MYO1G",0.0121555834857415
"RSL1D1","CD6",0.0121551143575594
"EEF2","CTLA4",0.0121539751218168
"EIF3E","SAMD3",0.0121532797208597
"CD69","CD6",0.0121527486114893
"IFNG","FGR",0.0121517971909273
"BIN2","GZMH",0.0121514595146572
"WDR43","CD6",0.0121495629110422
"MYO1F","EMP3",0.0121487967191934
"S1PR5","RPS8",0.0121487894408736
"GZMK","EEF2",0.0121484678253994
"EEF1B2","FLNA",0.0121478242801384
"ZNF683","CD5",0.0121466285285852
"CD5","CD27",0.0121460844163057
"FGR","GNLY",0.0121457534682146
"SELL","NKG7",0.0121449469973734
"BIN2","GIMAP8",0.0121445827011142
"CD69","GZMH",0.0121442773990664
"BIN2","RACK1",0.0121436132839453
"ACTN1","SELL",0.0121428247838105
"IFNG","CD3D",0.0121426774146254
"AIF1","CD2",0.0121413897909572
"IL7R","CD3G",0.0121400246543646
"EEF2","FLNA",0.0121399864412021
"EEF2","IL10RA",0.0121395189070812
"EIF3L","TIGIT",0.0121394698142946
"RPS5","CD14",0.0121373129016683
"EIF3L","GZMK",0.0121367337213169
"CD3D","TBX21",0.012134425377395
"FCGR3A","BTLA",0.0121334139422658
"IL7R","CD5",0.0121330953749496
"ARHGAP25","EEF2",0.0121330487697107
"FCMR","FCGR3B",0.0121309398391476
"KLRD1","CD19",0.0121306044584884
"TIGIT","ZNF683",0.0121302676075528
"FGFBP2","CD5",0.0121299462105427
"SELPLG","CD8B",0.0121293509970261
"S1PR5","AIF1",0.0121284585478315
"NOP53","FCRL3",0.0121283654462568
"EMP3","GZMK",0.0121277077093389
"SELL","RPS8",0.0121276335864394
"ITGB2","KLRF1",0.0121269311790654
"GZMH","PTPRC",0.012125931740582
"LTB","FGR",0.0121256065057558
"KLRF1","TBX21",0.0121253729208087
"CD3D","CD14",0.0121251726375172
"KLRB1","EIF3E",0.012125137014163
"TBX21","CD14",0.0121233519372118
"TBX21","SELPLG",0.0121232859345559
"FGFBP2","RSL1D1",0.0121232733276443
"SAMD3","FCMR",0.0121212939706541
"WDR43","BIN2",0.0121208749866804
"PLEK","FCGR3A",0.0121195228987026
"ITGAM","TIGIT",0.0121188011837577
"ITGB2","CCR7",0.0121185010680257
"ARHGAP25","KLRF1",0.012117814764014
"IL2RB","RPS5",0.0121176217544305
"EIF3E","STK10",0.0121171969689636
"CD28","PRF1",0.0121149836661041
"TIGIT","GZMH",0.0121147199196699
"PRF1","FGR",0.0121143811081857
"CD14","TOMM7",0.012113558025161
"TBX21","RPS5",0.0121126926756619
"S1PR5","CD6",0.0121124020580929
"FLNA","RSL1D1",0.0121122926434486
"AIF1","TOMM7",0.0121113120342289
"CD6","CD2",0.0121108509182303
"CD3D","FCMR",0.0121093561470347
"RACK1","FCRL3",0.0121093558389236
"GZMH","RPS5",0.0121089513231332
"FGR","CD6",0.0121074765018496
"S1PR5","BIN2",0.01210745978987
"ACTN1","ITGAM",0.0121069787840738
"S1PR5","GZMB",0.0121067554295029
"CD300A","GPR183",0.0121063709731579
"IFNG","EIF3L",0.0121060090118363
"GZMK","GIMAP8",0.0121038208968122
"GNLY","CD3G",0.0121026546886718
"CD5","EIF3L",0.0121016903283528
"CD2","CCR7",0.0121014179963524
"ITGB2","FGFBP2",0.0121009196258859
"RPS5","ARHGAP25",0.0120993840555485
"CD6","NKG7",0.0120981143545118
"STK10","CD4",0.0120980901269165
"CD28","KLRF1",0.0120976602329317
"EIF3L","TOMM7",0.0120960945472202
"LGALS1","FCRL3",0.0120945802658068
"GIMAP5","ARHGAP25",0.0120942303544257
"NPM1","FGFBP2",0.0120942207027012
"SELL","GZMH",0.0120930355541911
"GIMAP5","KLRF1",0.012093007212422
"FCGR3A","S1PR5",0.012092759443439
"ITGB2","TIGIT",0.0120914285838204
"CD5","PRF1",0.0120900553186537
"NKG7","TOMM7",0.0120894972075213
"KLRB1","FGFBP2",0.0120894369149716
"ACTN1","FCMR",0.012089298916746
"CD6","KLRB1",0.0120874540728461
"EEF2","APEX1",0.0120868450746501
"PRF1","WDR43",0.0120866053195787
"GNLY","GZMK",0.0120857815603252
"TBX21","GZMH",0.0120854808392631
"CCR7","PTPRC",0.0120848551326929
"KLRF1","LGALS1",0.0120835883717626
"SELL","CD27",0.0120826971031128
"CD28","CD69",0.0120810888113799
"VCL","NKG7",0.0120808901023634
"EMP3","IL17RA",0.0120805353370634
"CD8A","TOMM7",0.0120801836684411
"GZMB","EIF3E",0.0120801396518131
"GZMB","CD8A",0.0120796403103008
"NOP53","CD3D",0.0120796261716451
"S1PR5","TBX21",0.0120793584413553
"ZNF683","GZMK",0.0120787649347616
"ITGAM","SELL",0.0120777363700486
"IL2RB","EEF1B2",0.0120776857894905
"FCMR","EEF1B2",0.0120773759167993
"VCL","PTPRC",0.0120756104304336
"ARHGAP25","NOP53",0.0120755542750567
"CD28","EIF3L",0.0120753919923385
"TIGIT","RPS8",0.0120746211707303
"EEF2","TIGIT",0.012074511534857
"RPS8","CD8A",0.0120738346603912
"CD28","GZMK",0.0120715517317937
"RACK1","S1PR5",0.0120710296654645
"EEF2","ARHGAP25",0.0120710117696975
"CD6","CD52",0.0120708895188785
"NOP53","GZMH",0.0120681608235959
"ITGAM","GZMH",0.0120678208678661
"ZNF683","NKG7",0.0120673115102413
"ITGAM","CD8B",0.012064771827474
"CD14","NOP53",0.0120647326207296
"GZMB","FCGR3B",0.0120643647059632
"EIF3E","PTPRC",0.0120638753998556
"KLRF1","ITGAM",0.0120607457256184
"ITGAM","GZMK",0.0120588444214679
"KLRB1","IL2RB",0.0120559567373071
"CD8A","S1PR5",0.0120534789788905
"IL2RA","IL10RA",0.0120524550362242
"SELL","KLRF1",0.0120509674558329
"LGALS1","PRF1",0.0120459746660715
"PTPRC","FCRL3",0.0120450459812264
"AIF1","KLRB1",0.0120439300448144
"CD3G","ITGAM",0.0120438681410958
"ITGAM","EEF1B2",0.0120433699177147
"LTB","MYO1G",0.0120430359605239
"ZNF683","NPM1",0.0120425894538714
"RSL1D1","FCMR",0.0120406152619956
"APEX1","TOMM7",0.0120402423311851
"CD8A","IL2RA",0.0120394025913282
"KLRB1","AIF1",0.012036593751769
"AIF1","EMP3",0.0120365042895374
"FLNA","NOP53",0.012036265106541
"FCMR","IL17RA",0.012035770974882
"EMP3","CD8A",0.0120356760615446
"IFNG","IL7R",0.0120351676862525
"CD69","IL7R",0.0120350772829795
"CD4","RSL1D1",0.0120326338585506
"EIF3E","APEX1",0.0120318821949605
"ARHGAP25","CD8A",0.0120315008981208
"GZMH","CD8B",0.0120303037594512
"RPS8","GZMK",0.0120283839522298
"GZMK","ZNF683",0.0120266422921526
"PRF1","EEF1B2",0.0120263053506088
"PTPRC","EIF3L",0.0120262894444511
"PLEK","SELPLG",0.0120258925076429
"GZMH","ITGAM",0.0120256563778987
"FCGR3B","SELPLG",0.0120249239674
"IL10RA","CD6",0.0120247759798924
"KLRF1","IL2RB",0.012023921525115
"CD3D","NOP53",0.0120233373617705
"TIGIT","S1PR5",0.0120230316032346
"CD19","NKG7",0.0120219460117318
"CD14","RSL1D1",0.0120202533345195
"CD52","GPR183",0.0120201709150891
"EIF3L","WDR43",0.0120199094016146
"GZMK","EEF1B2",0.0120193985371062
"CD3G","RPS5",0.0120192474049232
"KLRD1","NKG7",0.0120190844708374
"ITGB2","CD27",0.0120190539422928
"RPS5","ZNF683",0.0120174339554849
"IL2RA","EEF2",0.0120170201983106
"FCGR3B","MYO1G",0.0120167826892585
"NOP53","KLRF1",0.0120161052639941
"ITGB2","NPM1",0.0120156497165411
"CD3D","KLRF1",0.012015494764789
"FLNA","IL2RB",0.0120154564128159
"TOMM7","GPR183",0.0120141345455593
"CD8A","LGALS1",0.0120120396493825
"KLRB1","CD6",0.0120118090820675
"GZMH","CCR7",0.0120115199252959
"EIF3E","CD69",0.0120109507768575
"PLEK","MYO1G",0.0120098673312347
"STK10","RPS8",0.0120095268928342
"GNLY","BIN2",0.0120094999128057
"NKG7","PLEK",0.0120085402459449
"AIF1","IFNG",0.0120079748087411
"CD19","CD5",0.0120056868765489
